,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,num_user_for_reviews,language,country,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
3959,Color,Ruba Nadda,36.0,93.0,55.0,5.0,Bonnie Lee Bouman,223.0,4063.0,Drama|Mystery|Romance|Thriller,Saad Siddiqui,2086,242,Fadia Nadda,3.0,20.0,English,Canada,4000000.0,2012.0,11.0,5.2,2.35,657
3970,Color,Victor Fleming,157.0,226.0,149.0,248.0,George Reeves,503.0,198655278.0,Drama|History|Romance|War,Hattie McDaniel,215340,1862,Thomas Mitchell,1.0,706.0,English,USA,3977000.0,1939.0,384.0,8.2,1.37,16000
3971,Color,Richard Raymond,31.0,104.0,10.0,196.0,Reece Ritchie,507.0,143653.0,Biography|Drama,Tom Cullen,1177,1281,Marama Corlett,0.0,10.0,English,UK,4000000.0,2014.0,236.0,6.0,2.35,0
3972,Color,Sam Peckinpah,53.0,152.0,541.0,288.0,Slim Pickens,773.0,14873.0,Adventure|War|Western,James Coburn,5294,2888,Warren Oates,2.0,67.0,English,USA,3800000.0,1965.0,575.0,6.8,2.35,251
3974,Color,George Sidney,21.0,107.0,24.0,83.0,Howard Keel,277.0,8000000.0,Biography|Comedy|Musical|Romance|Western,Keenan Wynn,3167,731,Betty Hutton,0.0,90.0,English,USA,3768785.0,1950.0,244.0,7.0,1.37,456
3977,Color,Peter Stebbings,78.0,95.0,89.0,388.0,Tony Nappo,963.0,37606.0,Comedy|Crime|Drama,Michael Kelly,31836,2658,Charlotte Sullivan,0.0,90.0,English,Canada,3500000.0,2009.0,654.0,6.8,2.35,0
3978,Color,Vincente Minnelli,41.0,102.0,136.0,48.0,Reginald Owen,89.0,2956000.0,Adventure|Comedy|Musical|Romance,Gladys Cooper,3258,282,Ellen Ross,0.0,54.0,English,USA,3700000.0,1948.0,78.0,7.1,1.37,359
3979,Color,Dagur Kári,61.0,99.0,29.0,64.0,Susan Blommaert,117.0,19959.0,Drama,Alice Olivia Clarke,3579,298,Stephen Henderson,2.0,14.0,English,Iceland,3800000.0,2009.0,64.0,6.9,2.35,0
3980,Color,Nicholas Hytner,112.0,109.0,13.0,480.0,Russell Tovey,3000.0,2706659.0,Comedy|Drama,Dominic Cooper,17770,5977,James Corden,0.0,172.0,English,UK,2000000.0,2006.0,796.0,6.9,1.85,0
3984,Color,Peter Cattaneo,122.0,91.0,11.0,121.0,Mark Addy,1000.0,45857453.0,Comedy|Drama|Music,Tom Wilkinson,82232,2323,Lesley Sharp,3.0,174.0,English,UK,3500000.0,1997.0,891.0,7.2,1.85,0
3985,Color,Jim Abrahams,134.0,88.0,104.0,318.0,Lloyd Bridges,628.0,83400000.0,Comedy,Peter Graves,160281,2726,Barbara Billingsley,0.0,427.0,English,USA,3500000.0,1980.0,575.0,7.8,1.85,16000
3987, Black and White,F. Gary Gray,20.0,97.0,473.0,624.0,John Witherspoon,826.0,27900000.0,Comedy|Drama,Nia Long,74626,3455,Tony Cox,1.0,157.0,English,USA,3500000.0,1995.0,723.0,7.3,1.85,8000
3988,Color,Albert Hughes,28.0,97.0,117.0,556.0,Larenz Tate,851.0,27900000.0,Crime|Drama|Thriller,Jada Pinkett Smith,39508,3036,Khandi Alexander,2.0,96.0,English,USA,3500000.0,1993.0,582.0,7.5,1.85,0
3990,Color,Michael Gornick,95.0,85.0,10.0,178.0,Holt McCallany,3000.0,14000000.0,Comedy|Fantasy|Horror|Thriller,George Kennedy,15956,3617,Dorothy Lamour,0.0,118.0,English,USA,3500000.0,1987.0,273.0,6.0,1.85,1000
3996,Color,Robert Eggers,425.0,92.0,22.0,159.0,Kate Dickie,648.0,25138292.0,Horror|Mystery,Julian Richings,66483,1122,Ralph Ineson,0.0,452.0,English,USA,3500000.0,2015.0,191.0,6.8,1.66,43000
3997,Color,Michael Martin,19.0,93.0,0.0,78.0,Master P,625.0,10305534.0,Comedy,Joe Estevez,1721,987,Anthony Johnson,2.0,38.0,English,USA,3500000.0,1998.0,118.0,3.9,1.85,280
3998,Color,Edward Burns,43.0,96.0,0.0,111.0,Frank Vincent,385.0,9449219.0,Comedy|Drama|Romance,John Mahoney,13949,995,Michael McGlone,2.0,98.0,English,USA,3500000.0,1996.0,356.0,6.1,1.85,453
3999, Black and White,Bill Condon,127.0,105.0,386.0,248.0,Lynn Redgrave,3000.0,6390032.0,Biography|Drama,Brendan Fraser,24977,4238,Kevin J. O'Connor,2.0,229.0,English,USA,3500000.0,1998.0,258.0,7.5,2.35,0
4000,Color,Juan José Campanella,262.0,129.0,195.0,50.0,Soledad Villamil,827.0,20167424.0,Drama|Mystery|Thriller,Ricardo Darín,131831,1044,Guillermo Francella,0.0,231.0,Spanish,Argentina,2000000.0,2009.0,88.0,8.2,2.35,33000
4003,Color,Sam Raimi,252.0,37.0,0.0,199.0,Dan Hicks,634.0,5923044.0,Comedy|Fantasy|Horror|Thriller,Ted Raimi,113451,1347,Kassie Wesley DePaiva,0.0,537.0,English,USA,3600000.0,1987.0,328.0,7.8,1.85,0
4004,Color,Louis C.K.,31.0,81.0,0.0,542.0,J.B. Smoove,560.0,3293258.0,Action|Adventure|Comedy|Musical,Wanda Sykes,11399,2238,Robert Vaughn,0.0,131.0,English,USA,3000000.0,2001.0,555.0,5.2,1.85,0
4006,Color,Salvador Carrasco,39.0,106.0,22.0,10.0,Zaide Silvia Gutiérrez,174.0,886410.0,Drama|History,Elpidia Carrillo,1024,222,Damián Delgado,0.0,494.0,Spanish,Mexico,3500000.0,1998.0,16.0,6.8,1.85,140
4007,Color,André Øvredal,337.0,103.0,12.0,4.0,Johanna Mørck,29.0,252652.0,Comedy|Drama|Fantasy|Horror,Otto Jespersen,54104,44,Glenn Erland Tosterud,0.0,199.0,Norwegian,Norway,19900000.0,2010.0,4.0,7.0,1.85,38000
4008,Color,Robert Cary,30.0,101.0,0.0,681.0,Fred Willard,827.0,220234.0,Comedy|Romance,Frances Conroy,1950,3574,Kevin Sussman,3.0,24.0,English,USA,3500000.0,2006.0,729.0,6.5,1.85,360
4010,Color,Adam Rapp,50.0,98.0,9.0,405.0,Will Ferrell,11000.0,101228.0,Comedy|Drama,Zooey Deschanel,7228,20009,Dallas Roberts,4.0,53.0,English,USA,3500000.0,2005.0,8000.0,6.4,1.85,414
4011,Color,Angela Robinson,50.0,91.0,23.0,660.0,Geoff Stults,4000.0,96793.0,Action|Comedy|Romance,Jordana Brewster,12188,6380,Scoot McNairy,3.0,135.0,English,USA,3500000.0,2004.0,756.0,5.3,2.35,1000
4012,Color,Warren P. Sonoda,9.0,105.0,28.0,131.0,Mykel Shannon Jenkins,426.0,123777.0,Action|Biography|Crime|Drama|Family|Fantasy,Diahann Carroll,342,1043,Lara Jean Chorostecki,0.0,15.0,English,Canada,3500000.0,2016.0,294.0,4.7,1.85,0
4024,Color,Luc Jacquet,169.0,80.0,10.0,34.0,Sofie Gråbøl,11000.0,77413017.0,Documentary,Morgan Freeman,45984,11218,Romane Bohringer,0.0,331.0,French,France,8000000.0,2005.0,108.0,7.6,1.85,0
4025,Color,J.C. Chandor,290.0,107.0,78.0,969.0,Demi Moore,18000.0,5354039.0,Biography|Drama|Thriller,Kevin Spacey,92599,22834,Ashley Williams,8.0,225.0,English,USA,3500000.0,2011.0,2000.0,7.1,1.85,21000
4027,Color,Clark Gregg,159.0,92.0,0.0,539.0,Matt Gerald,1000.0,2926565.0,Comedy|Drama,Anjelica Huston,28573,3608,Jonah Bobo,0.0,72.0,English,USA,3000000.0,2008.0,585.0,6.5,1.66,0
4028,Color,Damien Chazelle,535.0,107.0,141.0,535.0,Melissa Benoist,24000.0,13092000.0,Drama|Music,J.K. Simmons,399138,26495,Chris Mulkey,0.0,731.0,English,USA,3300000.0,2014.0,970.0,8.5,2.4,129000
4029,Color,Fernando Meirelles,214.0,135.0,353.0,40.0,Seu Jorge,1000.0,7563397.0,Crime|Drama,Alice Braga,533200,1211,Alexandre Rodrigues,0.0,749.0,Portuguese,Brazil,3300000.0,2002.0,69.0,8.7,1.85,28000
4030,Color,Justin Kerrigan,47.0,99.0,8.0,78.0,John Simm,798.0,104257.0,Comedy|Music,Danny Dyer,19194,1430,Shaun Parkes,2.0,160.0,English,UK,2200000.0,1999.0,472.0,7.1,1.85,0
4033,Color,Thomas Vinterberg,349.0,115.0,346.0,26.0,Alexandra Rapaport,74.0,610968.0,Drama,Thomas Bo Larsen,170155,216,Hana Shuan,1.0,249.0,Danish,Denmark,3800000.0,2012.0,69.0,8.3,2.35,60000
4035,Color,Alejandro Monteverde,60.0,91.0,38.0,377.0,Ramon Rodriguez,625.0,8108247.0,Drama|Romance,Armando Riesco,9607,2747,Eduardo Verástegui,0.0,174.0,English,USA,3300000.0,2006.0,464.0,7.4,1.85,0
4043,Color,Joshua Marston,155.0,101.0,13.0,6.0,Wilson Guerrero,280.0,6517198.0,Crime|Drama,Catalina Sandino Moreno,30474,308,Yenny Paola Vega,0.0,172.0,Spanish,Colombia,3000000.0,2004.0,11.0,7.5,1.85,0
4044,Color,Mike Mills,261.0,105.0,101.0,157.0,Lou Taylor Pucci,1000.0,5776314.0,Comedy|Drama|Romance,Goran Visnjic,73349,2016,Mary Page Keller,4.0,142.0,English,USA,3200000.0,2010.0,394.0,7.2,1.85,15000
4046,Color,John Landis,94.0,109.0,644.0,559.0,Karen Allen,1000.0,141600000.0,Comedy,John Belushi,90177,3468,Tim Matheson,6.0,257.0,English,USA,3000000.0,1978.0,783.0,7.6,1.85,0
4047,Color,Guy Hamilton,164.0,110.0,82.0,177.0,Gert Fröbe,387.0,51100000.0,Action|Adventure|Thriller,Honor Blackman,139432,1198,Lois Maxwell,2.0,418.0,English,UK,3000000.0,1964.0,202.0,7.8,1.37,0
4050,Color,Danny Boyle,134.0,94.0,0.0,557.0,Shirley Henderson,2000.0,16501785.0,Drama,Kelly Macdonald,469561,3559,Ewen Bremner,4.0,514.0,English,UK,3500000.0,1996.0,887.0,8.2,1.85,21000
4051,Color,Spike Lee,53.0,115.0,0.0,360.0,Cedric the Entertainer,1000.0,38168022.0,Comedy|Documentary,Bernie Mac,4687,1964,Steve Harvey,0.0,83.0,English,USA,3000000.0,2000.0,436.0,6.6,1.85,290
4052,Color,Tod Williams,264.0,98.0,21.0,189.0,Molly Ephraim,438.0,84749884.0,Horror,Sprague Grayden,82133,1081,Micah Sloat,0.0,359.0,English,USA,3000000.0,2010.0,332.0,5.7,1.85,14000
4053,Color,Kirk Jones,94.0,91.0,52.0,482.0,David Kelly,773.0,24788807.0,Comedy,James Nesbitt,21245,1965,Fionnula Flanagan,0.0,213.0,English,UK,3000000.0,1998.0,588.0,7.4,2.35,0
4054, Black and White,Michael Moore,215.0,120.0,909.0,184.0,Dick Clark,909.0,21244913.0,Crime|Documentary|Drama,Michael Moore,123090,1779,Bill Clinton,2.0,888.0,English,Germany,4000000.0,2002.0,504.0,8.0,1.85,4000
4056,Color,Jack Sholder,138.0,87.0,28.0,217.0,Robert Rusler,426.0,30000000.0,Fantasy|Horror,Clu Gulager,43485,1472,Marshall Bell,0.0,327.0,English,USA,2200000.0,1985.0,359.0,5.4,1.85,0
4057,Color,James Ivory,55.0,117.0,133.0,249.0,Rupert Graves,687.0,20966644.0,Drama|Romance,Julian Sands,29610,1665,Denholm Elliott,0.0,94.0,English,UK,3000000.0,1985.0,443.0,7.4,1.66,0
4058,Color,James DeMonaco,361.0,85.0,65.0,535.0,Adelaide Kane,942.0,64423650.0,Horror|Sci-Fi|Thriller,Rhys Wakefield,139329,3708,Chris Mulkey,0.0,578.0,English,USA,3000000.0,2013.0,810.0,5.7,2.35,31000
4059,Color,Scott Derrickson,411.0,110.0,301.0,412.0,Victoria Leigh,1000.0,48056940.0,Horror|Mystery,Danielle Kotch,155153,2239,James Ransone,0.0,524.0,English,USA,3000000.0,2012.0,419.0,6.8,2.35,58000
4060,Color,David Raynr,24.0,113.0,9.0,12.0,Mikki Padilla,71.0,19184015.0,Biography|Comedy|Documentary,Nancy O'Dell,1466,159,Dayna Devon,1.0,35.0,English,USA,3000000.0,2002.0,65.0,5.4,1.85,63
4063,Color,Charles Martin Smith,35.0,98.0,188.0,693.0,Bill Cobbs,2000.0,24629916.0,Comedy|Drama|Family|Sport,Kevin Zegers,12942,4277,Michael Jeter,0.0,34.0,English,USA,3000000.0,1997.0,970.0,5.1,1.85,902
4065,Color,Tom McLoughlin,158.0,86.0,41.0,155.0,Ron Palillo,956.0,19472057.0,Horror|Thriller,Tony Goldwyn,25332,1862,Vincent Guastaferro,0.0,307.0,English,USA,3000000.0,1986.0,316.0,5.9,1.85,0
4066,Color,David Lean,122.0,161.0,767.0,87.0,Sessue Hayakawa,682.0,27200000.0,Adventure|Drama|War,William Holden,149444,1035,Jack Hawkins,2.0,273.0,English,UK,3000000.0,1957.0,119.0,8.2,2.35,0
4067,Color,Patrick Read Johnson,16.0,100.0,32.0,175.0,Royal Dano,610.0,15369573.0,Adventure|Comedy|Sci-Fi,Ariana Richards,2580,1441,Tonya Lee Williams,1.0,54.0,English,USA,3000000.0,1990.0,232.0,5.3,1.85,710
4070,Color,Adam Marcus,112.0,91.0,18.0,307.0,Leslie Jordan,935.0,15935068.0,Fantasy|Horror|Thriller,Kane Hodder,19331,2899,Erin Gray,0.0,317.0,English,USA,2500000.0,1993.0,805.0,4.3,1.85,949
4072,Color,Michel Gondry,114.0,100.0,1000.0,220.0,Dave Chappelle,989.0,11694528.0,Comedy|Documentary|Music,Common,7721,2165,Lauryn Hill,0.0,72.0,English,USA,3000000.0,2005.0,744.0,7.2,1.85,635
4075,Color,Benny Boom,49.0,84.0,23.0,706.0,Donald Faison,1000.0,10017041.0,Action|Comedy|Crime,Omari Hardwick,8265,4815,Mike Epps,3.0,20.0,English,USA,3000000.0,2009.0,927.0,5.9,1.85,545
4081,Color,Nnegest Likké,37.0,99.0,18.0,233.0,Jimmy Jean-Louis,939.0,7059537.0,Comedy,Mo'Nique,8279,2321,Joyful Drake,0.0,101.0,English,USA,3000000.0,2006.0,407.0,3.0,1.85,837
4082,Color,Richard Linklater,405.0,109.0,0.0,48.0,Ariane Labed,140.0,8114507.0,Drama|Romance,Seamus Davey-Fitzpatrick,95362,328,Athina Rachel Tsangari,1.0,270.0,English,USA,3000000.0,2013.0,63.0,7.9,1.85,62000
4083,Color,Christopher Leitch,29.0,95.0,4.0,152.0,Robert Neary,641.0,7888703.0,Comedy|Fantasy,John Astin,8465,1389,Kim Darby,1.0,65.0,English,USA,3000000.0,1987.0,168.0,3.2,1.85,491
4084,Color,Don Coscarelli,81.0,97.0,152.0,135.0,A. Michael Baldwin,674.0,7282851.0,Action|Fantasy|Horror|Sci-Fi|Thriller,Angus Scrimm,9502,1395,James Le Gros,1.0,100.0,English,USA,3000000.0,1988.0,174.0,6.5,1.85,812
4086,Color,Patricia Cardoso,75.0,90.0,15.0,453.0,Lupe Ontiveros,953.0,5844929.0,Comedy|Drama,America Ferrera,6000,2510,George Lopez,1.0,109.0,English,USA,3000000.0,2002.0,625.0,7.0,1.85,595
4089,Color,Damien O'Donnell,82.0,96.0,70.0,163.0,Jimi Mistry,883.0,4170647.0,Comedy|Drama,Archie Panjabi,14548,1616,Om Puri,0.0,161.0,English,UK,1900000.0,1999.0,183.0,6.9,1.85,1000
4090,Color,Peter M. Cohen,48.0,82.0,0.0,51.0,Brian Van Holt,472.0,4142507.0,Comedy|Romance,Callie Thorne,3665,858,David Heyman,1.0,81.0,English,USA,3000000.0,2000.0,324.0,4.4,1.85,131
4091,Color,Mira Nair,33.0,109.0,300.0,200.0,Sarita Choudhury,729.0,4109095.0,Crime|Drama|History|Romance,Indira Varma,8239,1292,Rekha,0.0,92.0,English,USA,3000000.0,1996.0,257.0,6.0,1.85,0
4094,Color,Anthony Hickox,22.0,98.0,16.0,222.0,Zach Galligan,687.0,3902679.0,Fantasy|Horror,Julian Sands,3943,1806,Paula Marshall,0.0,49.0,English,USA,3000000.0,1993.0,233.0,5.3,1.66,217
4095,Color,Tom Schulman,30.0,95.0,45.0,267.0,George Hamilton,578.0,3559990.0,Comedy|Crime,Kristy Swanson,8005,1363,Dyan Cannon,0.0,49.0,English,USA,3000000.0,1997.0,341.0,5.3,1.85,417
4097,Color,Jill Sprecher,79.0,104.0,11.0,194.0,Rob McElhenney,11000.0,3287435.0,Drama,Matthew McConaughey,8603,12250,Amy Irving,2.0,115.0,English,USA,4500000.0,2001.0,813.0,7.1,1.85,430
4098,Color,Darren Stein,49.0,87.0,18.0,844.0,Judy Greer,3000.0,3071947.0,Comedy|Crime|Thriller,Julie Benz,18711,9555,Jeff Conaway,3.0,183.0,English,USA,3500000.0,1999.0,2000.0,5.4,1.85,0
4099,Color,Julian Schnabel,42.0,108.0,232.0,353.0,Michael Wincott,10000.0,2961991.0,Biography|Drama,Gary Oldman,15885,11459,Courtney Love,4.0,78.0,English,USA,3300000.0,1996.0,721.0,6.9,1.85,0
4101,Color,Gavin Hood,152.0,94.0,151.0,29.0,Nambitha Mpumlwana,113.0,2912363.0,Crime|Drama,Terry Pheto,25063,278,Rapulana Seiphemo,1.0,177.0,Zulu,UK,3000000.0,2005.0,64.0,7.3,2.35,0
4102,Color,Todd Solondz,148.0,134.0,377.0,812.0,Jon Lovitz,22000.0,3000000.0,Comedy|Drama,Philip Seymour Hoffman,55329,36859,Dylan Baker,9.0,499.0,English,USA,3000000.0,1998.0,11000.0,7.8,1.85,0
4103,Color,George Gallo,23.0,89.0,269.0,24.0,Joe Howard,489.0,2223990.0,Comedy|Documentary,Eddie Griffin,761,539,Robert Noble,1.0,14.0,English,USA,3000000.0,2003.0,26.0,6.6,1.85,26
4104,Color,Kevin Smith,254.0,102.0,0.0,387.0,Haley Joel Osment,40000.0,1821983.0,Comedy|Drama|Horror,Johnny Depp,31089,43810,Michael Parks,0.0,261.0,English,USA,3000000.0,2014.0,3000.0,5.4,2.35,20000
4105,Color,Chan-wook Park,305.0,120.0,0.0,38.0,Ji-tae Yu,717.0,2181290.0,Drama|Mystery|Thriller,Min-sik Choi,356181,852,Hye-jeong Kang,0.0,809.0,Korean,South Korea,3000000.0,2003.0,78.0,8.4,2.35,43000
4106,Color,David Nixon,19.0,110.0,13.0,221.0,Michael Bolten,439.0,2848578.0,Drama|Family,Robyn Lively,3942,1567,Christopher Schmidt,0.0,65.0,English,USA,3500000.0,2010.0,399.0,6.3,1.78,0
4107,Color,Jason Eisener,272.0,86.0,59.0,104.0,Robb Wells,694.0,703002.0,Action|Comedy|Thriller,Gregory Smith,37495,1249,Molly Dunsworth,4.0,230.0,English,Canada,3000000.0,2011.0,324.0,6.1,2.35,37000
4114,Color,Leslye Headland,156.0,87.0,21.0,416.0,Adam Scott,4000.0,418268.0,Comedy|Romance,Kirsten Dunst,37156,8353,Andrew Rannells,3.0,129.0,English,USA,3000000.0,2012.0,3000.0,5.3,2.35,0
4117,Color,Tim Heidecker,82.0,93.0,78.0,197.0,William Atherton,536.0,200803.0,Comedy,Michael Gross,7988,1467,Bob Ross,3.0,71.0,English,USA,3000000.0,2012.0,317.0,5.3,1.78,0
4120,Color,Marco Kreuzpaintner,40.0,98.0,7.0,17.0,Kostja Ullmann,289.0,95016.0,Comedy|Drama|Romance|Sport,Alicja Bachleda,11074,362,Robert Stadlober,0.0,56.0,German,Germany,2700000.0,2004.0,38.0,7.4,1.85,442
4122,Color,Deon Taylor,63.0,88.0,26.0,236.0,Betsy Russell,487.0,143000.0,Horror|Thriller,Matt Cohen,4122,1495,Noah Segan,0.0,48.0,English,USA,5000000.0,2009.0,298.0,4.1,2.35,0
4123,Color,Jason Alexander,20.0,97.0,700.0,56.0,Patti LuPone,599.0,39852.0,Comedy|Drama,Gretchen Mol,1238,1030,Peter Onorati,1.0,25.0,English,USA,3000000.0,1999.0,325.0,6.7,1.85,117
4124,Color,Xavier Gens,174.0,122.0,87.0,605.0,Lauren German,2000.0,22000.0,Drama|Sci-Fi|Thriller,Michael Biehn,30511,4920,Rosanna Arquette,4.0,226.0,English,Germany,3000000.0,2011.0,683.0,5.8,2.35,0
4144,Color,Walter Salles,71.0,113.0,179.0,11.0,Matheus Nachtergaele,119.0,5595428.0,Drama,Fernanda Montenegro,28951,167,Othon Bastos,0.0,257.0,Portuguese,Brazil,2900000.0,1998.0,14.0,8.0,2.35,0
4147,Color,Susan Seidelman,35.0,105.0,39.0,183.0,Michael Nouri,267.0,3123749.0,Comedy|Romance,Dyan Cannon,746,1231,Brenda Vaccaro,8.0,27.0,English,USA,1500000.0,2005.0,225.0,6.5,1.85,88
4151,Color,Alexandre Aja,251.0,89.0,192.0,142.0,Maïwenn,447.0,3645438.0,Horror,Cécile De France,55040,923,Oana Pellea,1.0,539.0,French,France,2200000.0,2003.0,236.0,6.8,2.35,0
4154,Color,Craig Brewer,159.0,116.0,153.0,165.0,Paula Jai Parker,275.0,22201636.0,Crime|Drama|Music,Isaac Hayes,33567,727,Elise Neal,1.0,206.0,English,USA,8000000.0,2005.0,247.0,7.4,1.85,0
4155, Black and White,Billy Wilder,181.0,120.0,0.0,102.0,Joe E. Brown,105.0,25000000.0,Comedy|Music|Romance,Nehemiah Persoff,175196,527,George Raft,2.0,350.0,English,USA,2883848.0,1959.0,103.0,8.3,1.66,10000
4156,Color,John Carl Buechler,110.0,88.0,152.0,181.0,Terry Kiser,935.0,19170001.0,Horror,Kane Hodder,21359,1855,William Butler,0.0,270.0,English,USA,2800000.0,1988.0,448.0,5.3,1.85,0
4157, Black and White,Victor Fleming,213.0,102.0,149.0,357.0,Terry,695.0,22202612.0,Adventure|Family|Fantasy|Musical,Margaret Hamilton,291875,2509,Billie Burke,3.0,533.0,English,USA,2800000.0,1939.0,421.0,8.1,1.37,14000
4158, Black and White,Mel Brooks,129.0,106.0,0.0,481.0,Peter Boyle,1000.0,86300000.0,Comedy,Madeline Kahn,112671,2703,Teri Garr,0.0,315.0,English,USA,2800000.0,1974.0,595.0,8.0,1.85,14000
4159,Color,George A. Romero,280.0,95.0,0.0,192.0,Shawn Roberts,569.0,952620.0,Horror,Megan Park,40800,1797,Joe Dinicol,0.0,332.0,English,USA,2000000.0,2007.0,529.0,5.7,1.85,0
4161,Color,Victor Nunez,61.0,113.0,9.0,42.0,Patricia Richardson,402.0,9054736.0,Drama,Peter Fonda,5744,787,Vanessa Zima,1.0,57.0,English,USA,2700000.0,1997.0,222.0,7.1,1.66,381
4168,Color,Mel Brooks,121.0,93.0,0.0,628.0,David Huddleston,1000.0,119500000.0,Comedy|Western,Madeline Kahn,95294,4701,Harvey Korman,0.0,363.0,English,USA,2600000.0,1974.0,1000.0,7.8,2.35,12000
4169,Color,Joseph Zito,166.0,97.0,17.0,74.0,Tom Everett,158.0,32600000.0,Horror|Thriller,Judie Aronson,29488,467,Kimberly Beck,0.0,326.0,English,USA,1800000.0,1984.0,84.0,5.9,1.85,0
4171,Color,James Ivory,29.0,140.0,133.0,239.0,Denholm Elliott,443.0,3130592.0,Drama|Romance,Rupert Graves,10755,1269,Simon Callow,1.0,69.0,English,UK,2600000.0,1987.0,249.0,7.8,1.66,963
4175,Color,Nacho Vigalondo,173.0,66.0,76.0,36.0,Nacho Vigalondo,123.0,38108.0,Horror|Mystery|Sci-Fi|Thriller,Karra Elejalde,40878,239,Bárbara Goenaga,0.0,124.0,Spanish,Spain,2600000.0,2007.0,76.0,7.2,1.85,0
4180,Color,Michael Tiddes,129.0,86.0,89.0,555.0,Alanna Ubach,713.0,40041683.0,Comedy|Fantasy,Essence Atkins,34620,3421,J.B. Smoove,6.0,107.0,English,USA,2500000.0,2013.0,584.0,5.1,1.85,0
4181,Color,Dinesh D'Souza,30.0,87.0,67.0,67.0,Zackary Steven Graham,871.0,33349949.0,Documentary,Barack Obama,9010,1111,Dinesh D'Souza,0.0,199.0,English,USA,2500000.0,2012.0,118.0,5.1,1.85,0
4183,Color,Tom Hanks,75.0,149.0,15000.0,982.0,Charlize Theron,15000.0,25809813.0,Comedy|Drama|Music,Tom Hanks,50311,28713,Ethan Embry,6.0,212.0,English,USA,26000000.0,1996.0,9000.0,6.9,1.37,0
4184,Color,Tommy Lee Wallace,162.0,98.0,24.0,67.0,Dan O'Herlihy,381.0,14400000.0,Horror|Mystery|Sci-Fi,Tom Atkins,28589,684,Nancy Kyes,0.0,532.0,English,USA,2500000.0,1982.0,128.0,4.6,2.35,0
4187,Color,Leslie Small,26.0,75.0,15.0,36.0,La'Princess Jackson,1000.0,32230907.0,Comedy|Documentary,David Jason Perez,6062,1385,Dana Hanna,0.0,30.0,English,USA,2500000.0,2013.0,309.0,6.7,1.85,0
4188,Color,Gus Van Sant,63.0,104.0,835.0,535.0,Udo Kier,18000.0,6401336.0,Drama,Keanu Reeves,36996,19923,Flea,2.0,153.0,English,USA,2500000.0,1991.0,595.0,7.1,1.78,0
4189,Color,Zach Braff,205.0,102.0,0.0,294.0,Michael Weston,625.0,26781723.0,Comedy|Drama|Romance,Armando Riesco,187595,1655,Jill Flint,3.0,978.0,English,USA,2500000.0,2004.0,379.0,7.6,2.35,0
4190,Color,Richard Linklater,121.0,105.0,0.0,4.0,Hans Weingartner,15.0,5400000.0,Drama|Romance,Hanno Pöschl,183288,36,Dominik Castell,1.0,395.0,English,USA,2500000.0,1995.0,12.0,8.1,1.85,22000
4192,Color,Alison Maclean,74.0,107.0,7.0,442.0,Samantha Morton,745.0,1282084.0,Drama,Billy Crudup,6221,2125,Mark Webber,1.0,87.0,English,USA,2500000.0,1999.0,631.0,7.0,2.35,500
4195,Color,Jake Schreier,252.0,89.0,14.0,215.0,Joshua Ormond,902.0,3325638.0,Comedy|Crime|Drama|Sci-Fi,Frank Langella,52509,1980,Ana Gasteyer,3.0,84.0,English,USA,2500000.0,2012.0,291.0,7.1,2.35,13000
4196,Color,Isabel Coixet,72.0,106.0,148.0,471.0,Julian Richings,900.0,395592.0,Drama|Romance,Sarah Polley,21202,2972,Amanda Plummer,1.0,134.0,English,Spain,2000000.0,2003.0,648.0,7.6,1.85,0
4197,Color,James Ponsoldt,220.0,95.0,53.0,478.0,Jennifer Jason Leigh,8000.0,6851969.0,Comedy|Drama|Romance,Shailene Woodley,105591,10040,Dayo Okeniyi,1.0,178.0,English,USA,2500000.0,2013.0,1000.0,7.1,2.35,10000
4199,Color,Larry Charles,197.0,101.0,119.0,0.0,Tal Bachman,334.0,12995673.0,Comedy|Documentary|War,Bill Maher,52286,338,Steve Burg,1.0,345.0,English,USA,2500000.0,2008.0,4.0,7.7,1.78,24000
4200,Color,Joshua Tickell,14.0,112.0,9.0,125.0,Sheryl Crow,860.0,173783.0,Documentary,Larry David,578,1252,George W. Bush,0.0,34.0,English,USA,2500000.0,2008.0,130.0,7.6,1.85,588
4201,Color,Tim Boxell,3.0,100.0,10.0,107.0,Diana Scarwid,655.0,118666.0,Drama,Bruce McGill,91,1064,Tom Bower,7.0,3.0,English,USA,2500000.0,2006.0,157.0,6.6,1.85,144
4203,Color,Michael D. Sellers,18.0,100.0,0.0,249.0,Carly Schroeder,640.0,71904.0,Comedy|Drama|Family,Katharine Ross,806,1491,George Harris,1.0,18.0,English,USA,2500000.0,2006.0,261.0,5.7,1.85,140
4204,Color,Reed Cowan,28.0,80.0,0.0,5.0,Emily Pearson,191.0,99851.0,Documentary,Dustin Lance Black,1138,210,Gavin Newsom,0.0,30.0,English,USA,2500000.0,2010.0,12.0,7.1,1.78,0
